Locality,Latitude,Longitude, Altitude,Date,N,Bd Positive,Prevalence,Sampled,Detection Method,Reference,Notes
Ahuashiyacu,-6.4578,-76.30843,722,2007,15,2,0.13,,PCR,Kosch et al. 2012,
Allpahuayo Mishana,-3.75067,-73.28228,102,2007,1,0,0,,PCR,Kosch et al. 2012,
Bocatoma,-6.4585,-76.34968,426,2007,43,0,0,,PCR,Kosch et al. 2012,
Chacos Valley and Llamaquizú ,-10.61583,-75.35056,1800-2100,2007,4,1,0.25,,PCR,Kosch et al. 2012,
Chazuta,-6.5692,-76.12622,235-355,2007,42,0,0,,PCR,Kosch et al. 2012,
Huallaga River,-6.58899,-75.91939,171-232,2007,36,0,0,,PCR,Kosch et al. 2012,
Iquitos Km23,-3.9586,-73.375,149,2007,37,0,0,,PCR,Kosch et al. 2012,
Iquitos Km71,-3.75067,-73.33228,122,2007,15,0,0,,PCR,Kosch et al. 2012,
Lamas,-6.38493,-76.51527,645,2007,1,0,0,,PCR,Kosch et al. 2012,
Nanay River,-3.68572,-73.2835,96,2007,17,1,0.06,,PCR,Kosch et al. 2012,
Pampa Hermosa,-10.9925,-75.43278,1200-1550,2007,10,0,0,,PCR,Kosch et al. 2012,
Pond near Tunnel,-6.43118,-76.30882,846,2007,16,0,0,,PCR,Kosch et al. 2012,
Pongo de Cainarachi,-6.29388,-76.23598,190-220,2007,58,0,0,,PCR,Kosch et al. 2012,
San Jose,-6.4194,-76.2901,470-589,2007,58,0,0,,PCR,Kosch et al. 2012,
Santa Rosa,-5.4406,-78.55473,1234-1270,2007,11,1,0.09,,PCR,Kosch et al. 2012,
Sapasoa,-6.89635,-76.82817,315-416,2007,32,0,0,,PCR,Kosch et al. 2012,
Sauce,-6.72453,-76.25318,622,2007,5,0,0,,PCR,Kosch et al. 2012,
Seco River,-8.59656,-76.08714,771,2007,20,0,0,,PCR,Kosch et al. 2012,
Tahuayo,-4.17703,-73.15365,115,2007,26,0,0,,PCR,Kosch et al. 2012,
Aguaytia,-9.05734,-75.66543,429,2008,6,0,0,,PCR,Kosch et al. 2012,
Chacos Valley and Llamaquizú 2008,-10.61583,-75.35056,1800-2100,2008,2,0,0,,PCR,Kosch et al. 2012,
CICRA Station,-12.56861,-70.09917,250-270,2008,83,1,0.01,,PCR,Kosch et al. 2012,
Cueva de las Lechuzas,-9.32867,-76.02715,656,2008,19,1,0.05,,PCR,Kosch et al. 2012,
Huampal,-10.18825,-75.57519,968,2008,6,0,0,,PCR,Kosch et al. 2012,
Ivochote,-12.46317,-72.9674,471-481,2008,32,0,0,,PCR,Kosch et al. 2012,
Lake Milagros,-9.14174,-75.99635,671-691,2008,17,0,0,,PCR,Kosch et al. 2012,
Lake Yarinochocha,-8.32561,-74.59022,188,2008,29,0,0,,PCR,Kosch et al. 2012,
Manu Learning Center,-12.78926,-71.39175,463,2008,51,2,0.04,,PCR,Kosch et al. 2012,
Oxapampa,-10.54556,-75.35835,2355,2008,12,0,0,,PCR,Kosch et al. 2012,
Pilcopata,-12.90997,-71.42281,480-525,2008,49,0,0,,PCR,Kosch et al. 2012,
Pozuzo,-10.04908,-75.54059,692,2008,10,0,0,,PCR,Kosch et al. 2012,
Puente Maranura,-12.96498,-72.66568,1068,2008,22,0,0,,PCR,Kosch et al. 2012,
Puerto Bermudez,-10.27102,-74.93673,243-309,2008,37,0,0,,PCR,Kosch et al. 2012,
Puerto Inca,-9.36759,-75.00175,202-229,2008,23,0,0,,PCR,Kosch et al. 2012,
"San Pedro Market, Cusco",-13.52384,-71.97128,3363,2008,2,1,0.5,,PCR,Kosch et al. 2012,
Satipo,-11.27665,-74.64673,719,2008,23,0,0,,PCR,Kosch et al. 2012,
Shima Venzo,-11.11832,-74.22433,394-474,2008,37,0,0,,PCR,Kosch et al. 2012,
Tambopata Research Center,-13.13333,-69.6,350,2008,61,0,0,,PCR,Kosch et al. 2012,
Wayqecha,-13.17956,-71.60561,2623-3240,2008,15,1,0.07,,PCR,Kosch et al. 2012,
Provincia de Pataz,-7.78333,-77.5833,2620,1999,3,2,0.67,Atelopus patazensis,Histology,Venegas et al. 2008,
Sibinacocha watershed,-13.86,-71.18,4450-5348,2002,4,3,0.75,Telmatobius marmoratus,Histology,Seimon et al. 2005,
Sibinacocha watershed,-13.85,-71.05,4422–5244,2003,30,9,0.3,Pleurodema marmorata and Telmatobius marmoratus,Histology and qPCR,Seimon et al. 2007,
Cainarachi valley,-6.4312,-76.29211,600,2003,1,1,1,Atelopus pulcher,not mentioned,Lötters et al. 2005,
Marcapata Valley and Abra Huallahualla,-13.575,-71.1405,3100–4550,2008,65,17,0.26,"Bryophryne zonalis, P. marmoratum, T. marmoratum",qPCR,Catenazzi et al. 2011,
Abra Malaga,-13.1377,-72.30138,3300–4050,2008,8,1,0.125,Pleurodema marmorata,qPCR,Catenazzi et al. 2011,
Kosnipata Valley,-13.1833,-71.6,1250–3700,2007-2008,1344,136,0.101,"Hyalinobatrachium bergeri, Hypsiboas balzani, Hyloscirtus armatus, Noblella sp., Pristimantis danae, P. pharangobates, P. salaputium, P. toftae",qPCR,Catenazzi et al. 2011,"site covers broad altitudnal range, specific GPS points not mentioned in paper--I might be able to get this info from Alessandro, let me know if you think I should contact him"
Privada Huiquilla,-6.3833,-77.4833,2800,2007-2008,23,0,0,"Pristimantis corrugatus, P. schultei, P. melanogaster and Gastrotheca monticola",Histology,Enciso et al. 2008,
Ayacucho,-13.326388,-74.134722,2400-4850,2010,535,264.219,0.4938672897,"Telmatobius jelskii: Tadpoles, juveniles, and adults",qPCR,Catenazzi et al. 2013,"site covers broad altitudnal range, specific GPS points not mentioned in paper--I might be able to get this info from Alessandro, let me know if you think I should contact him"
Torombamba,-13.0336782234,-73.902969433,2400-2650,2010,1,0,0,Telmatobius jelskii: Tadpole,qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Huamanga-Vischongo,-13.2825665932,-74.0772845344,3800-4222,2010,334,173,0.518,"Telmatobius jelskii: Tadpoles, juveniles, and adults",qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Vinchos,-13.273562558,-74.3464943697,3209-3605,2010,13,1,0.077,"Telmatobius jelskii: Tadpoles, juveniles, and adults",qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Apacheta,-13.2865129605,-74.5472255811,3914-4548,2010,182,87,0.478,Telmatobius jelskii: Tadpoles and adults,qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Pampas-Palmitos,-13.3082596184,-74.7792647216,4161-4854,2010,2,1,0.5,Telmatobius jelskii: Tadpoles and juveniles,qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Huaytará,-13.4471289003,-75.0231791247,4409-4506,2010,3,2,0.667,Telmatobius jelskii: Tadpoles,qPCR,Catenazzi et al. 2013b,"multiple sites w/in locality, see  tab"
Kosnipata Valley,-13.05469,-71.54358,1344-1472,2013,21,13,0.619,Hypsiboas gladiator,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.05092,-71.53767,1181-1523,2013,2,1,0.5,Pristimantis danae,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.02654,-71.48643,971,2013,1,1,1,Pristimantis fenestratus,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.1076,-71.57283,2063-2114,2013,3,1,0.333,Pristimantis lindae,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.12953,-71.5782,2088-2368,2013,8,1,0.125,Pristimantis pharangobates,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.11523,-71.57045,934-2568,2013,32,11,0.344,Pristimantis platydactylus,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.02666,-71.48656,940,2013,6,4,0.667,Pristimantis reichlei,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.02666,-71.48656,943,2013,1,1,1,Pristimantis sp.,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.05678,-71.53817,1148-1462,2013,15,7,0.467,Pristimantis toftae,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Kosnipata Valley,-13.12355,-71.57447,2047-2190,2013,4,2,0.5,Rhinella manu,qPCR,Warne et al. 2016 ,"multiple GPS points per species, see tab"
Chontachaca and Quitacalzón,-13.0258333333,-71.4841666667,950,25/01/2014,1,1,1,Pristimantis pluvialis,,Shepack et al. 2016,
Chontachaca ,-13.0258333333,-71.4841666667,930,11/08/2012,1,1,1,Pristimantis pluvialis,qPCR,Shepack et al. 2016,
Río Entoro,-13.0125,-71.3622222222,740,2/09/1999,2,0,0,Pristimantis pluvialis,qPCR,Shepack et al. 2016,
Chontachaca,-13.0258333333,-71.4841666667,940,3/03/2016,1,0,0,Pristimantis pluvialis,qPCR,Shepack et al. 2016,
Radiochayoc,-13.0352777778,-71.5127777778,1110,25/02/1999,1,0,0,Pristimantis pluvialis,qPCR,Shepack et al. 2016,
San Martin,-5.9350833333,-77.4317222222,1644,3/07/2014,1,1,1,Pristimantis katoptroides,qPCR,Cusi et al. 2015,
Kosnipata Valley,-13.1833,-71.6,1200-3625,2008,425,27,0.0631,"15 species, see tab for summary",qPCR,Catenazzi et al. 2014,"site covers broad altitudnal range, specific GPS points not mentioned in paper--I might be able to get this info from Alessandro, let me know if you think I should contact him"
Abra,-13.44945,-71.75134,4184,2011,17,6,0.35,,PCR,Kosch et al. unpub,
Acjanaco,-13.19693,-71.61984,3281,2011,6,0,0,,PCR,Kosch et al. unpub,
Wayqecha,-13.17921,-71.61015,2770-2922,2011,5,0,0,,PCR,Kosch et al. unpub,
San Pedro,-13.0558,-71.54703,1416-1431,2011,12,0,0,,PCR,Kosch et al. unpub,
Chantachaca,-13.02907,-71.47844,904,2011,2,0,0,,PCR,Kosch et al. unpub,
Queros I,-12.96805,-71.35242,633,2011,17,0,0,,PCR,Kosch et al. unpub,
Queros II,-12.95501,-71.34946,582-610,2011,39,3,0.08,,PCR,Kosch et al. unpub,
MLC I,-12.79411,-71.39664,472-515,2011,22,0,0,,PCR,Kosch et al. unpub,
MLC II,-12.78816,-71.39328,510,2011,15,0,0,,PCR,Kosch et al. unpub,
Taricaya Lodge,-12.51995,-68.98004,239,2011,50,0,0,,PCR,Kosch et al. unpub,
Explorer's Inn I,-12.83703,-69.29234,191,2011,27,0,0,,PCR,Kosch et al. unpub,
Explorer's Inn II,-12.84384,-69.28822,180,2011,34,0,0,,PCR,Kosch et al. unpub,
Explorer's Inn III,-12.81831,-69.26138,185,2011,9,0,0,,PCR,Kosch et al. unpub,
Explorer's Inn IV,-12.83589,-69.2784,205,2011,32,0,0,,PCR,Kosch et al. unpub,
Oxapampa,-10.54194,-75.35769,2439,2011,15,0,0,,PCR,Kosch et al. unpub,
Chacos,-10.62157,-75.33928,2009,2011,16,2,0.13,,PCR,Kosch et al. unpub,
Cañera,-10.68313,-75.37895,1647,2011,23,0,0,,PCR,Kosch et al. unpub,
Huampal I,-10.18258,-75.57156,1172,2011,3,1,0.33,,PCR,Kosch et al. unpub,
Huampal II,-10.17115,-75.56786,985,2011,8,1,0.13,,PCR,Kosch et al. unpub,
Huacoto,-13.52217,-71.84119,4135,2011,3,0,0,,PCR,Kosch et al. unpub,
Pozuzo,-10.07306,-75.56915,1038,2011,4,1,0.25,,PCR,Kosch et al. unpub,
Tingo Maria: University Forest,-9.3138,-75.99294,694-760,2011,15,0,0,,PCR,Kosch et al. unpub,
San Miguel,-9.18687,-75.7844,1202-1383,2011,20,0,0,,PCR,Kosch et al. unpub,
Tingo Maria: 3 de Mayo,-9.4247,-75.97976,795,2011,21,0,0,,PCR,Kosch et al. unpub,
Tingo Maria: Cueva de Lechuzas,-9.32597,-76.02953,700,2011,8,0,0,,PCR,Kosch et al. unpub,
Aguaytia,-9.35322,-75.62542,426,2011,5,0,0,,PCR,Kosch et al. unpub,
Laguna Yarinacochas,-8.27521,-74.6462,201,2011,16,0,0,,PCR,Kosch et al. unpub,
Tarapoto: Ahuashiyacu,-6.4539,-76.30763,752,2011,13,2,0.15,,PCR,Kosch et al. unpub,
Tarapoto: Bocatoma,-6.45594,-76.34692,426,2011,15,0,0,,PCR,Kosch et al. unpub,
Lejia Stream,-6.27605,-76.64,378,2011,4,0,0,,PCR,Kosch et al. unpub,
Chazuta,-6.54057,-76.11102,212-319,2011,25,0,0,,PCR,Kosch et al. unpub,
Pongo de Cainarachi: Pond #2,-6.29428,-76.2306,190-192,2011,40,0,0,,PCR,Kosch et al. unpub,
San Jose,-6.4312,-76.29211,589,2011,2,0,0,,PCR,Kosch et al. unpub,
Pongo de Cainarachi: Puentes Sisayacu and Hatunquebrada,-6.37025,-76.29165,355-394,2011,17,1,0.06,,PCR,Kosch et al. unpub,
Pongo de Cainarachi: Pond #1,-6.3115,-76.2636,241,2011,21,0,0,,PCR,Kosch et al. unpub,
Alto Mayo: Hyalinobatrachium Stream #1 ,-5.6775,-77.77367,1982,2011,4,0,0,,PCR,Kosch et al. unpub,
Alto Mayo: Pond,-5.67127,-77.77082,1977,2011,9,3,0.33,,PCR,Kosch et al. unpub,
Alives: Pond,-5.29547,-78.40616,655,2011,5,0,0,,PCR,Kosch et al. unpub,
Alives: Stream,-5.30106,-78.39574,719,2011,4,0,0,,PCR,Kosch et al. unpub,
Santa Rosa: El Tupire,-5.43994,-78.55464,1278,2011,16,0,0,,PCR,Kosch et al. unpub,
Cocachimba: Ponds,-6.05694,-77.89534,1766,2011,15,0,0,,PCR,Kosch et al. unpub,
Sisa: Puente Shucshuyacu,-6.62203,-76.6146,537,2011,21,1,0.05,,PCR,Kosch et al. unpub,
Juanjui: Pond,-7.29324,-76.71284,301,2011,13,0,0,,PCR,Kosch et al. unpub,
Juanjui: Stream,-7.42755,-76.66486,333,2011,15,0,0,,PCR,Kosch et al. unpub,
UNKNOWN,-13.45004,-71.03650,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45005,-71.03654,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45005,-71.03654,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45007,-71.03653,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45051,-71.03790,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.45055,-71.03814,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45058,-71.03816,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44968,-71.03560,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44953,-71.03535,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44987,-71.03300,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.45014,-71.03137,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45029,-71.03078,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.45024,-71.02908,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44953,-71.03529,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44956,-71.03519,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44956,-71.03519,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44954,-71.03510,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44954,-71.03510,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.45024,-71.02490,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.47148,-71.09207,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.47175,-71.09227,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.47206,-71.09204,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.47207,-71.09164,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.45300,-71.04545,,2015,1,0,0,Gastrotheca,,Catenazzi 2015,
UNKNOWN,-13.44832,-71.01072,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44828,-71.01070,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44820,-71.01066,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44858,-71.01140,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44858,-71.01140,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44843,-71.01141,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44811,-71.01045,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44811,-71.01045,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44660,-71.01763,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44504,-71.00361,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44504,-71.00361,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44512,-71.00372,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44512,-71.00372,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44524,-71.00368,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44588,-71.00349,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44579,-71.00356,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44581,-71.00343,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44594,-71.00354,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44594,-71.00354,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44580,-71.00376,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44580,-71.00376,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44580,-71.00376,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44623,-71.00367,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44869,-71.01180,,2015,1,0,0,Bryophryne,,Catenazzi 2015,
UNKNOWN,-13.44582,-71.00373,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.50037,-71.11901,,2015,1,0,0,Pleurodema,,Catenazzi 2015,
UNKNOWN,-13.44553,-71.00381,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44582,-71.00373,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44582,-71.00373,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44582,-71.00373,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44582,-71.00373,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44584,-71.00364,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44584,-71.00352,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44578,-71.00346,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44578,-71.00346,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
UNKNOWN,-13.44589,-71.00349,,2015,1,0,0,Psychrophrynella,,Catenazzi 2015,
