"Longitude","Latitude","Date","N.sampled","N.positive","Prevalence"
-71.18,-13.86,"2002",4,3,0.75
-71.05,-13.85,"2003",30,9,0.3
-71.1405,-13.575,"2008",65,17,0.261538461538462
-71.97128,-13.52384,"2008",2,1,0.5
-71.84119,-13.52217,"2011",3,0,0
-71.11901,-13.50037,"2015",1,0,0
-71.09164,-13.47207,"2015",1,0,0
-71.09204,-13.47206,"2015",1,0,0
-71.09227,-13.47175,"2015",1,0,0
-71.09207,-13.47148,"2015",1,0,0
-71.04545,-13.453,"2015",1,0,0
-71.03816,-13.45058,"2015",1,0,0
-71.03814,-13.45055,"2015",1,0,0
-71.0379,-13.45051,"2015",1,0,0
-71.03078,-13.45029,"2015",1,0,0
-71.02908,-13.45024,"2015",1,0,0
-71.0249,-13.45024,"2015",1,0,0
-71.03137,-13.45014,"2015",1,0,0
-71.03653,-13.45007,"2015",1,0,0
-71.03654,-13.45005,"2015",1,0,0
-71.03654,-13.45005,"2015",1,0,0
-71.0365,-13.45004,"2015",1,0,0
-71.033,-13.44987,"2015",1,0,0
-71.0356,-13.44968,"2015",1,0,0
-71.03519,-13.44956,"2015",1,0,0
-71.03519,-13.44956,"2015",1,0,0
-71.0351,-13.44954,"2015",1,0,0
-71.0351,-13.44954,"2015",1,0,0
-71.03535,-13.44953,"2015",1,0,0
-71.03529,-13.44953,"2015",1,0,0
-71.75134,-13.44945,"2011",17,6,0.352941176470588
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0118,-13.44869,"2015",1,0,0
-71.0114,-13.44858,"2015",1,0,0
-71.0114,-13.44858,"2015",1,0,0
-71.01141,-13.44843,"2015",1,0,0
-71.01072,-13.44832,"2015",1,0,0
-71.0107,-13.44828,"2015",1,0,0
-71.01066,-13.4482,"2015",1,0,0
-71.01045,-13.44811,"2015",1,0,0
-71.01045,-13.44811,"2015",1,0,0
-75.0231791247,-13.4471289003,"2010",3,2,0.666666666666667
-71.01763,-13.4466,"2015",1,0,0
-71.00367,-13.44623,"2015",1,0,0
-71.00354,-13.44594,"2015",1,0,0
-71.00354,-13.44594,"2015",1,0,0
-71.00349,-13.44589,"2015",1,0,0
-71.00349,-13.44588,"2015",1,0,0
-71.00364,-13.44584,"2015",1,0,0
-71.00352,-13.44584,"2015",1,0,0
-71.00373,-13.44582,"2015",1,0,0
-71.00373,-13.44582,"2015",1,0,0
-71.00373,-13.44582,"2015",1,0,0
-71.00373,-13.44582,"2015",1,0,0
-71.00373,-13.44582,"2015",1,0,0
-71.00343,-13.44581,"2015",1,0,0
-71.00376,-13.4458,"2015",1,0,0
-71.00376,-13.4458,"2015",1,0,0
-71.00376,-13.4458,"2015",1,0,0
-71.00356,-13.44579,"2015",1,0,0
-71.00346,-13.44578,"2015",1,0,0
-71.00346,-13.44578,"2015",1,0,0
-71.00381,-13.44553,"2015",1,0,0
-71.00368,-13.44524,"2015",1,0,0
-71.00372,-13.44512,"2015",1,0,0
-71.00372,-13.44512,"2015",1,0,0
-71.00361,-13.44504,"2015",1,0,0
-71.00361,-13.44504,"2015",1,0,0
-74.134722,-13.326388,"2010",535,264,0.493867289719626
-74.7792647216,-13.3082596184,"2010",2,1,0.5
-74.5472255811,-13.2865129605,"2010",182,87,0.478021978021978
-74.0772845344,-13.2825665932,"2010",334,173,0.517964071856287
-74.3464943697,-13.273562558,"2010",13,1,0.0769230769230769
-71.61984,-13.19693,"2011",6,0,0
-71.6,-13.1833,"2007-2008",1344,136,0.101190476190476
-71.6,-13.1833,"2008",425,27,0.0635294117647059
-71.60561,-13.17956,"2008",15,1,0.0666666666666667
-71.61015,-13.17921,"2011",5,0,0
-72.30138,-13.1377,"2008",8,1,0.125
-69.6,-13.13333,"2008",61,0,0
-71.5782,-13.12953,"2013",8,1,0.125
-71.57447,-13.12355,"2013",4,2,0.5
-71.57045,-13.11523,"2013",32,11,0.34375
-71.57283,-13.1076,"2013",3,1,0.333333333333333
-71.53817,-13.05678,"2013",15,7,0.466666666666667
-71.54703,-13.0558,"2011",12,0,0
-71.54358,-13.05469,"2013",21,13,0.619047619047619
-71.53767,-13.05092,"2013",2,1,0.5
-71.5127777778,-13.0352777778,"25/02/1999",1,0,0
-73.902969433,-13.0336782234,"2010",1,0,0
-71.47844,-13.02907,"2011",2,0,0
-71.48656,-13.02666,"2013",6,4,0.666666666666667
-71.48656,-13.02666,"2013",1,1,1
-71.48643,-13.02654,"2013",1,1,1
-71.4841666667,-13.0258333333,"11/08/2012",1,1,1
-71.4841666667,-13.0258333333,"25/01/2014",1,1,1
-71.4841666667,-13.0258333333,"3/03/2016",1,0,0
-71.3622222222,-13.0125,"2/09/1999",2,0,0
-71.35242,-12.96805,"2011",17,0,0
-72.66568,-12.96498,"2008",22,0,0
-71.34946,-12.95501,"2011",39,3,0.0769230769230769
-71.42281,-12.90997,"2008",49,0,0
-69.28822,-12.84384,"2011",34,0,0
-69.29234,-12.83703,"2011",27,0,0
-69.2784,-12.83589,"2011",32,0,0
-69.26138,-12.81831,"2011",9,0,0
-71.39664,-12.79411,"2011",22,0,0
-71.39175,-12.78926,"2008",51,2,0.0392156862745098
-71.39328,-12.78816,"2011",15,0,0
-70.09917,-12.56861,"2008",83,1,0.0120481927710843
-68.98004,-12.51995,"2011",50,0,0
-72.9674,-12.46317,"2008",32,0,0
-74.64673,-11.27665,"2008",23,0,0
-74.22433,-11.11832,"2008",37,0,0
-75.43278,-10.9925,"2007",10,0,0
-75.37895,-10.68313,"2011",23,0,0
-75.33928,-10.62157,"2011",16,2,0.125
-75.35056,-10.61583,"2007",4,1,0.25
-75.35056,-10.61583,"2008",2,0,0
-75.35835,-10.54556,"2008",12,0,0
-75.35769,-10.54194,"2011",15,0,0
-74.93673,-10.27102,"2008",37,0,0
-75.57519,-10.18825,"2008",6,0,0
-75.57156,-10.18258,"2011",3,1,0.333333333333333
-75.56786,-10.17115,"2011",8,1,0.125
-75.56915,-10.07306,"2011",4,1,0.25
-75.54059,-10.04908,"2008",10,0,0
-75.97976,-9.4247,"2011",21,0,0
-75.00175,-9.36759,"2008",23,0,0
-75.62542,-9.35322,"2011",5,0,0
-76.02715,-9.32867,"2008",19,1,0.0526315789473684
-76.02953,-9.32597,"2011",8,0,0
-75.99294,-9.3138,"2011",15,0,0
-75.7844,-9.18687,"2011",20,0,0
-75.99635,-9.14174,"2008",17,0,0
-75.66543,-9.05734,"2008",6,0,0
-76.08714,-8.59656,"2007",20,0,0
-74.59022,-8.32561,"2008",29,0,0
-74.6462,-8.27521,"2011",16,0,0
-77.5833,-7.78333,"1999",3,2,0.666666666666667
-76.66486,-7.42755,"2011",15,0,0
-76.71284,-7.29324,"2011",13,0,0
-76.82817,-6.89635,"2007",32,0,0
-76.25318,-6.72453,"2007",5,0,0
-76.6146,-6.62203,"2011",21,1,0.0476190476190476
-75.91939,-6.58899,"2007",36,0,0
-76.12622,-6.5692,"2007",42,0,0
-76.11102,-6.54057,"2011",25,0,0
-76.34968,-6.4585,"2007",43,0,0
-76.30843,-6.4578,"2007",15,2,0.133333333333333
-76.34692,-6.45594,"2011",15,0,0
-76.30763,-6.4539,"2011",13,2,0.153846153846154
-76.29211,-6.4312,"2003",1,1,1
-76.29211,-6.4312,"2011",2,0,0
-76.30882,-6.43118,"2007",16,0,0
-76.2901,-6.4194,"2007",58,0,0
-76.51527,-6.38493,"2007",1,0,0
-77.4833,-6.3833,"2007-2008",23,0,0
-76.29165,-6.37025,"2011",17,1,0.0588235294117647
-76.2636,-6.3115,"2011",21,0,0
-76.2306,-6.29428,"2011",40,0,0
-76.23598,-6.29388,"2007",58,0,0
-76.64,-6.27605,"2011",4,0,0
-77.89534,-6.05694,"2011",15,0,0
-77.4317222222,-5.9350833333,"3/07/2014",1,1,1
-77.77367,-5.6775,"2011",4,0,0
-77.77082,-5.67127,"2011",9,3,0.333333333333333
-78.55473,-5.4406,"2007",11,1,0.0909090909090909
-78.55464,-5.43994,"2011",16,0,0
-78.39574,-5.30106,"2011",4,0,0
-78.40616,-5.29547,"2011",5,0,0
-73.15365,-4.17703,"2007",26,0,0
-73.375,-3.9586,"2007",37,0,0
-73.33228,-3.75067,"2007",15,0,0
-73.28228,-3.75067,"2007",1,0,0
-73.2835,-3.68572,"2007",17,1,0.0588235294117647
